CASE_ID,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_AGE,VICTIM_SEX,severity_1_4
90907935,1,1,48,M,1
90908054,1,2,46,F,1
90908111,1,1,69,M,1
90908111,2,2,27,F,1
90908253,1,1,51,F,1
90908287,1,1,36,F,2
90908287,2,2,17,F,1
90908353,1,1,69,M,2
90908505,1,2,22,F,2
90908505,2,1,25,M,2
90908546,1,1,64,M,2
90908590,1,1,54,M,2
90908602,1,1,74,M,2
90908808,1,2,50,F,1
90908808,2,1,58,M,1
9090884,1,1,51,F,1
9090884,1,1,45,M,1
90909043,1,1,44,M,1
90909139,1,2,59,F,1
90909139,2,1,59,M,1
90909256,1,1,25,F,2
90909270,1,2,28,F,1
90909270,1,1,40,M,1
90909270,2,2,37,F,1
90909332,1,1,31,M,2
90909352,1,1,27,F,2
90909352,1,1,27,M,1
90909352,1,1,28,F,1
90909369,1,1,22,F,2
90909369,2,2,59,M,2
90909393,1,1,20,F,1
90909427,1,1,27,M,2
90909472,1,1,29,F,3
90909532,1,1,27,M,1
90909536,1,2,29,F,1
90909673,1,3,39,F,2
90909673,1,3,39,F,3
90909701,1,1,41,M,3
90909732,1,2,22,F,1
90910195,1,1,25,M,2
90910203,1,2,34,F,1
90910245,1,2,26,M,1
90910245,1,1,45,M,1
90910252,1,1,60,F,2
90910252,1,2,29,F,1
90910254,1,1,50,F,1
90910268,1,1,29,M,2
90910273,1,1,47,F,1
90910276,1,1,60,M,1
90910276,1,2,18,M,2
90910276,2,2,59,F,1
90910276,2,2,17,F,2
90910276,3,2,19,F,1
90910276,4,2,17,F,1
90910284,1,2,5,F,1
90910290,1,1,29,F,1
90910290,2,2,30,F,1
90910292,1,1,37,M,3
90910295,1,2,51,F,1
90910300,1,1,39,F,1
90910306,1,1,40,M,3
90910408,1,1,33,F,1
90910481,1,3,30,M,2
90910484,1,2,37,F,1
90910484,2,2,63,F,1
90910513,1,1,22,M,2
90910541,1,1,48,F,1
90910587,1,2,49,F,1
90910587,2,1,54,M,1
90910610,1,1,20,M,1
90910722,1,1,33,M,1
90910731,1,1,22,M,1
90910731,1,1,34,M,1
90910741,1,2,51,F,1
90910766,1,1,44,M,1
90910817,1,1,22,F,1
90910817,2,2,56,M,1
90910844,1,2,55,M,1
90910859,1,1,68,F,1
9091087,1,2,41,F,1
9091088,1,1,45,M,2
9091088,2,2,27,F,2
90910902,1,1,31,F,1
9091092,1,1,19,M,2
90910922,1,1,19,M,1
90910922,2,2,18,F,1
9091096,1,2,34,M,1
9091096,2,1,34,M,1
90910984,1,1,56,F,1
90911025,1,1,51,M,1
90911061,1,1,24,M,3
90911096,1,1,24,F,2
90911096,2,2,20,F,1
90911096,3,2,21,F,1
90911139,1,2,40,M,1
90911141,1,1,55,M,2
90911143,1,1,21,F,2
90911143,2,2,28,F,2
90911143,3,2,23,M,2
90911186,1,2,9,F,2
90911223,1,1,63,M,2
90911223,1,1,24,M,2
90911294,1,1,32,M,1
90911297,1,1,38,M,1
90911301,1,1,32,M,1
90911301,1,1,34,M,1
9091171,1,2,39,F,1
9091171,1,2,19,F,2
9091171,2,2,7,F,1
90912305,1,1,36,F,1
9091231,1,1,26,M,1
9091231,1,1,62,F,1
9091231,2,2,57,M,1
90912382,1,1,48,F,2
90912388,1,1,18,F,2
90912428,1,1,60,M,1
90912469,1,1,26,M,2
90912475,1,2,68,F,1
90912483,1,1,20,F,3
90912569,1,1,54,F,1
90912592,1,1,48,M,4
90912592,2,2,26,M,3
90912648,1,1,68,F,1
90912690,1,1,54,M,2
90912750,1,1,40,F,1
90912750,2,2,7,M,1
90912750,3,2,10,F,1
90912830,1,1,22,M,1
90912830,1,2,33,F,2
90912878,1,1,55,M,1
90912878,1,1,19,M,1
90912886,1,1,36,F,1
90912889,1,1,24,F,1
90912889,1,1,37,F,1
90912917,1,1,30,M,3
90912922,1,1,30,M,2
90912944,1,1,58,F,1
90912944,1,1,53,F,1
90912956,1,1,35,F,1
90912956,2,2,16,M,1
90912960,1,1,27,M,1
90912970,1,1,61,F,2
90912970,1,2,23,F,1
90912970,1,1,66,M,1
90912970,1,2,30,F,2
90912970,1,2,54,F,1
90912970,2,1,39,M,1
90913002,1,1,23,M,2
90913002,1,1,37,F,2
90913026,1,1,18,M,1
90913040,1,1,62,M,4
90913041,1,1,21,F,1
90913057,1,1,58,M,2
90913066,1,1,27,M,2
90913139,1,1,70,M,1
90913141,1,1,21,M,2
90913141,1,1,47,M,1
90913207,1,1,65,M,1
90913208,1,1,58,F,1
90913209,1,1,28,M,2
90913242,1,2,21,F,3
90913242,2,2,22,M,2
90913243,1,1,20,F,1
90913246,1,1,20,M,1
90913246,2,2,19,M,1
90913291,1,1,57,F,1
90913298,1,1,41,M,1
90913313,1,1,49,F,1
90913339,1,1,65,M,2
90913441,1,2,60,F,1
90913469,1,1,31,M,1
90913527,1,2,52,F,2
90913569,1,1,56,F,1
90913569,1,2,23,F,1
90913569,2,2,29,F,1
90913575,1,1,73,M,1
9091367,1,1,18,F,1
90913771,1,1,41,F,1
90913782,1,1,39,M,2
90913872,1,1,38,M,2
90913928,1,1,20,F,1
90914092,1,1,72,M,2
90914137,1,1,37,M,1
90914137,1,1,37,F,1
90914137,1,1,28,F,1
90914156,1,1,33,M,1
90914161,1,1,35,M,2
90914184,1,2,23,F,1
90914184,2,1,20,M,2
90914191,1,2,23,M,1
90914196,1,1,26,F,1
90914214,1,1,59,F,1
90914261,1,2,65,F,1
90914261,2,2,21,M,1
90914273,1,1,61,M,3
90914282,1,1,48,F,1
90914291,1,1,61,F,1
90914316,1,1,76,F,1
90914316,2,2,37,F,1
90914327,1,1,39,F,2
90914327,2,2,25,-,2
90914333,1,1,58,M,1
90914333,1,2,19,M,1
90914333,1,1,20,M,1
90914333,2,2,19,F,1
90914348,1,1,38,F,1
90914361,1,1,24,M,1
90914361,1,1,46,F,2
90914361,2,2,23,F,1
90914383,1,2,52,F,2
90914386,1,1,59,M,3
90914386,2,2,58,F,3
90914389,1,1,62,F,1
90914389,2,2,65,M,1
90914389,3,2,41,M,1
90914476,1,1,28,F,1
90914494,1,1,30,M,1
90914496,1,1,19,F,1
90914496,1,1,20,F,1
90914496,2,2,20,F,1
90914559,1,1,40,M,2
90914598,1,1,34,M,1
90914619,1,1,92,M,1
90914679,1,1,63,M,1
90914679,2,2,79,F,1
90914785,1,1,59,F,1
90914785,1,1,22,F,1
90914785,2,2,69,M,1
90914805,1,1,21,F,1
90914807,1,1,66,F,1
90914909,1,1,38,M,1
90914918,1,2,47,F,1
90914989,1,1,32,F,4
90914989,1,1,24,M,2
90914990,1,2,40,M,1
90914990,1,1,32,F,1
90914990,2,1,55,M,1
90915007,1,1,68,M,1
90915084,1,2,30,F,1
90915084,2,2,7,F,2
90915084,3,1,36,M,1
90915102,1,1,43,M,2
90915113,1,3,55,M,4
90915138,1,1,39,F,2
90915138,2,2,4,M,1
90915147,1,1,78,F,1
90915160,1,2,20,M,1
90915198,1,1,52,M,3
90915198,2,2,69,F,3
90915257,1,1,18,M,1
90915273,1,2,18,F,1
90915273,2,2,15,F,1
90915310,1,1,19,M,2
90915433,1,1,28,F,1
90915433,2,2,9,F,2
90915490,1,1,41,F,1
90915510,1,2,16,F,1
90915576,1,1,21,M,1
90915576,1,1,23,F,1
90915576,1,2,37,F,1
90915576,1,2,7,F,1
90915576,2,2,22,F,1
90915576,2,2,14,M,1
90915706,1,2,9,M,1
90915731,1,2,32,F,1
90915757,1,1,60,M,2
90915775,1,1,24,F,1
90915775,2,2,36,M,2
90915921,1,2,32,F,3
90915959,1,1,63,M,1
90916001,1,1,20,F,2
90916011,1,2,52,M,1
90916014,1,1,21,F,1
90916014,1,1,23,F,1
90916076,1,2,15,M,1
90916076,2,1,36,F,1
90916104,1,1,65,M,1
90916104,1,1,19,M,2
90916104,1,1,51,M,2
90916104,1,1,64,M,2
90916107,1,1,41,M,2
90916111,1,1,26,M,1
90916340,1,1,27,M,2
90916426,1,1,54,F,1
90916519,1,1,41,F,1
90916539,1,1,65,M,4
90916724,1,1,50,M,1
90916765,1,1,43,F,1
90916765,2,2,16,F,2
90916765,3,2,43,F,1
90916853,1,2,10,M,3
90916853,1,1,74,M,1
90916853,2,2,3,M,2
90916853,2,2,70,F,1
90916853,3,1,29,M,2
90916903,1,1,47,M,1
90917001,1,2,31,M,4
90917001,1,1,27,M,2
90917001,2,1,24,M,3
90917033,1,1,35,M,3
90917036,1,2,54,F,1
90917043,1,1,24,F,1
90917090,1,1,39,F,2
90917101,1,2,31,F,2
90917121,1,1,76,M,3
90917180,1,1,49,M,1
90917180,2,2,46,M,2
90917312,1,1,35,F,1
90917470,1,1,70,F,2
90917470,2,2,18,M,1
90917479,1,1,26,M,2
90917509,1,1,35,M,2
90917559,1,1,23,M,1
90917684,1,1,20,F,1
90917684,1,1,71,M,1
90917727,1,1,87,M,1
90917727,1,1,57,F,3
90917754,1,1,19,M,3
90917766,1,1,32,F,1
90917766,1,1,31,F,1
90917823,1,1,25,M,2
90917823,1,1,32,M,1
90917910,1,1,48,M,1
90917951,1,1,29,F,1
90918021,1,2,22,F,1
90918021,2,1,23,M,1
90918070,1,1,53,F,1
90918112,1,2,21,M,4
90918112,2,1,18,M,2
90918127,1,1,48,F,1
90918127,1,2,25,F,1
90918127,2,1,46,F,1
90918138,1,1,58,F,1
90918156,1,2,9,M,2
90918189,1,1,59,F,1
90918200,1,1,32,M,1
90918237,1,1,29,M,1
90918261,1,1,61,F,1
90918380,1,1,21,M,1
90918380,2,2,28,M,1
90918478,1,1,53,F,1
90918663,1,2,21,F,2
90918689,1,1,29,M,1
90918790,1,1,52,M,1
90918805,1,1,53,F,3
90918817,1,1,49,F,2
90918817,2,2,25,F,1
90918824,1,1,35,M,4
90918824,1,1,69,M,4
90918824,2,2,73,F,1
90918895,1,1,21,M,1
90918935,1,1,54,F,3
90918943,1,1,29,F,3
90918976,1,1,45,M,2
90918976,1,2,52,M,1
90918976,1,2,24,M,1
90918976,2,1,48,M,1
90918976,2,2,20,M,1
90919113,1,2,19,F,4
90919113,2,1,19,M,2
9091914,1,2,17,F,1
90919140,1,1,31,F,1
90919197,1,3,68,M,2
90919268,1,1,56,M,1
90919303,1,1,49,M,1
90919381,1,1,48,F,1
90919416,1,1,44,M,1
90919451,1,2,35,M,1
90919462,1,1,22,M,2
90919559,1,2,30,M,3
90919666,1,1,21,F,1
90919666,1,1,31,M,1
90919720,1,1,69,F,1
90919753,1,1,61,M,1
90920001,1,2,65,F,1
90920106,1,1,44,M,4
90920240,1,1,53,M,2
9092030,1,5,23,M,1
9092031,1,1,29,M,1
9092032,1,1,26,M,1
9092033,1,1,24,F,1
90920346,1,1,71,M,2
90920346,1,1,55,F,1
90920602,1,1,58,F,1
90920625,1,1,55,M,2
90920690,1,1,54,F,2
90920722,1,1,23,F,3
90920722,1,1,23,F,1
90920722,2,2,22,M,2
90920722,2,2,18,F,2
90920722,3,2,26,M,2
90920729,1,1,19,M,2
90920767,1,1,26,M,1
90920784,1,1,18,M,1
90920799,1,1,28,M,1
90920799,1,1,55,M,1
90920818,1,1,44,M,4
90920828,1,1,61,M,1
90921009,1,1,32,M,1
90921082,1,1,45,F,1
90921082,2,2,7,F,1
90921097,1,1,36,F,1
90921127,1,1,34,F,2
90921149,1,1,24,M,2
90921158,1,1,32,M,1
90921196,1,1,42,M,1
90921247,1,1,26,F,1
90921247,1,1,66,M,1
90921291,1,1,20,M,1
90921291,1,1,49,M,2
90921496,1,1,22,M,1
90921524,1,1,25,M,2
90921639,1,1,36,F,1
90921686,1,1,47,F,1
90921743,1,2,30,F,1
90921772,1,2,5,F,2
90921817,1,1,19,M,2
90921829,1,1,28,F,2
90921829,1,1,61,F,2
90921829,2,2,64,M,2
90921861,1,1,58,F,2
90921862,1,1,38,F,1
90921865,1,1,27,F,2
90921868,1,1,21,M,1
90921939,1,1,30,F,1
90922010,1,1,61,M,1
90922010,2,2,50,F,1
90922011,1,1,20,F,1
90922011,1,1,23,F,1
90922011,2,2,27,F,1
90922057,1,1,27,F,3
90922134,1,1,55,M,1
90922134,1,1,35,M,1
90922134,2,2,55,F,1
90922134,2,2,48,M,1
90922168,1,1,34,M,3
90922169,1,1,24,F,1
90922233,1,1,40,M,1
90922282,1,1,23,F,1
90922297,1,2,1,F,1
90922417,1,1,58,M,1
90922438,1,1,26,F,1
90922445,1,1,23,F,1
9092246,1,1,17,-,1
90922541,1,1,28,M,2
90922541,1,1,22,M,1
90922559,1,1,23,F,1
90922574,1,1,48,M,1
9092261,1,1,48,F,1
9092261,2,2,8,F,1
90922692,1,2,55,F,1
90922695,1,1,25,F,1
90922695,2,2,25,M,1
90922696,1,2,43,F,1
90922697,1,1,70,M,1
90922697,2,2,72,F,1
90922701,1,1,25,M,1
90922702,1,1,57,F,2
90922702,2,2,15,F,1
90922702,3,2,15,F,1
90922702,4,2,15,F,2
90922703,1,2,78,F,1
90922822,1,1,20,M,1
90922974,1,1,21,F,3
90922974,1,2,16,F,1
90922974,2,2,10,F,1
90922982,1,2,37,F,1
90922996,1,1,54,M,1
90922996,1,1,20,F,1
90922996,1,1,70,M,1
90923004,1,1,39,M,1
90923004,1,1,27,F,1
90923039,1,1,65,M,2
90923104,1,1,59,M,2
90923105,1,1,24,F,1
90923196,1,1,31,M,1
90923283,1,1,19,M,1
90923284,1,1,20,M,1
90923423,1,1,73,M,2
90923479,1,2,26,F,2
90923525,1,2,55,M,1
90923529,1,1,63,F,1
90923546,1,2,66,F,1
90923674,1,2,45,F,1
90923697,1,2,14,M,1
90923697,2,2,10,F,1
90923774,1,1,38,M,1
90923774,1,2,24,F,1
90923774,1,1,50,M,1
90923774,2,2,44,M,1
90923784,1,1,20,M,1
9092379,1,1,19,F,1
90923870,1,1,48,M,1
90923870,2,2,21,M,1
9092388,1,1,39,F,1
90923920,1,1,56,F,1
90923961,1,2,9,-,3
90923961,1,1,66,F,3
90923961,2,1,28,M,3
90923961,2,2,52,M,3
90923996,1,1,39,M,1
90923996,2,2,5,F,1
90924103,1,1,18,M,2
90924132,1,1,67,M,1
90924132,1,2,36,F,1
90924132,1,1,77,M,1
90924132,1,1,23,M,2
90924132,1,1,26,M,1
90924132,2,2,66,F,1
90924132,2,2,55,M,1
90924132,2,2,20,F,3
90924132,2,2,25,F,2
90924219,1,1,33,M,4
9092422,1,1,59,M,1
9092423,1,4,15,M,2
90924271,1,1,40,M,1
90924271,2,2,33,F,1
90924283,1,2,19,F,1
90924283,1,1,40,M,1
90924283,2,1,48,F,1
90924283,2,2,33,F,1
9092434,1,1,35,M,1
9092435,1,1,24,F,2
9092435,2,2,20,F,1
9092436,1,2,33,M,1
9092437,1,1,21,M,1
90924385,1,1,26,F,2
90924408,1,1,53,M,2
90924414,1,1,33,F,1
9092447,1,2,24,F,1
9092448,1,1,26,M,1
9092448,1,2,31,M,1
9092448,2,2,5,M,1
9092448,3,2,2,M,1
9092449,1,1,44,M,1
9092450,1,4,15,M,2
90924507,1,3,57,F,1
9092451,1,1,64,F,1
9092451,2,2,13,F,1
9092451,3,2,11,F,1
9092452,1,2,42,M,1
90924594,1,1,56,M,1
9092464,1,2,50,F,1
90924707,1,2,56,F,4
90924707,1,1,58,M,2
90924707,2,1,33,F,3
90924707,2,2,56,F,3
90924707,3,2,34,M,2
90924724,1,1,41,F,1
90924728,1,2,998,M,1
90924728,2,1,29,M,1
90924728,3,2,30,F,2
90924728,4,2,3,F,1
90924789,1,1,24,F,1
9092494,1,1,29,M,1
9092497,1,1,18,F,2
90925196,1,1,52,M,3
90925196,1,3,24,M,1
90925196,1,3,20,F,1
90925203,1,2,42,F,1
90925203,1,2,34,M,1
90925224,1,1,19,M,2
90925278,1,2,36,F,1
90925278,1,2,27,M,1
90925278,2,2,25,M,1
90925278,3,1,22,M,2
90925278,4,2,22,M,1
90925302,1,1,25,F,1
90925302,2,2,26,F,2
90925364,1,2,10,F,1
90925385,1,1,21,M,2
90925756,1,1,81,M,4
90925756,1,1,43,M,1
90925828,1,1,20,F,1
90925873,1,1,54,M,2
90925879,1,1,43,F,1
90926004,1,2,998,M,4
90926004,2,1,23,F,4
90926023,1,1,97,M,2
90926023,1,2,17,F,1
90926023,2,2,18,F,1
90926123,1,1,46,M,1
90926215,1,1,30,M,1
90926217,1,1,29,F,2
90926222,1,1,25,M,4
90926222,2,2,33,F,4
90926247,1,1,36,F,2
90926247,2,2,54,M,2
90926247,3,2,1,M,2
90926247,4,2,5,M,2
90926431,1,1,53,M,2
90926472,1,2,40,M,2
90926573,1,1,46,M,1
90926669,1,1,21,F,1
90926738,1,1,62,F,1
90926843,1,1,22,M,1
90926843,1,2,14,F,1
90926843,1,1,54,M,1
90926851,1,1,37,F,1
90926851,1,1,55,F,1
90926910,1,1,21,M,1
90926910,1,1,36,F,1
90926910,1,1,50,M,1
90926910,2,2,41,M,1
90926910,2,2,49,F,1
90926910,3,2,41,F,1
90926956,1,1,39,M,1
90926996,1,1,31,M,2
90927115,1,1,43,M,2
90927115,2,2,35,F,2
90927116,1,2,48,M,2
90927116,2,2,18,M,2
90927148,1,2,22,F,3
90927148,2,2,21,F,2
90927163,1,2,64,M,1
90927245,1,1,18,M,1
90927248,1,1,32,M,1
90927248,2,2,10,M,1
90927248,3,2,12,F,1
90927248,4,2,998,M,1
90927248,5,2,32,F,1
90927264,1,2,13,F,1
90927269,1,1,27,F,3
9092735,1,3,55,F,2
9092736,1,1,69,F,2
90927525,1,1,24,M,2
90927532,1,2,62,F,3
90927532,1,1,58,M,1
90927543,1,1,61,M,1
90927610,1,1,24,F,1
90927731,1,1,54,M,1
90927734,1,1,24,M,2
90927753,1,2,76,F,1
90927756,1,1,46,F,1
90927757,1,1,24,F,3
90927766,1,1,21,M,1
90927769,1,2,21,F,1
90927772,1,1,21,M,1
90927800,1,2,27,F,1
90927800,2,1,33,M,1
90927920,1,2,23,M,2
90927924,1,1,50,M,3
90927931,1,1,21,M,2
90928361,1,1,32,M,2
90928390,1,1,25,F,1
90928459,1,1,25,M,2
90928496,1,2,58,-,2
90928496,2,1,26,M,1
90928508,1,1,50,M,2
9092851,1,2,1,M,1
90928528,1,1,69,F,1
9092858,1,1,35,M,1
9092858,2,2,40,M,1
9092859,1,2,79,F,3
90928698,1,1,24,M,1
90928698,1,1,26,M,1
90928698,1,1,37,F,1
90928698,1,1,53,F,1
90928698,2,2,57,F,1
90928717,1,2,42,F,1
90928717,2,2,70,F,1
90928717,3,2,10,F,1
90928765,1,1,32,F,1
90928765,1,1,47,M,2
90928784,1,1,65,M,1
90928790,1,1,56,F,1
90928801,1,2,11,M,1
90928890,1,1,53,F,1
9092894,1,1,86,F,1
9092895,1,1,35,M,1
9092896,1,1,22,F,1
9092897,1,2,20,M,1
9092897,1,1,65,M,1
9092897,2,2,63,F,1
90928980,1,2,54,F,1
90929012,1,1,24,F,1
90929062,1,1,77,M,1
90929271,1,1,43,F,1
90929271,2,2,20,F,1
90929337,1,1,59,M,1
90929392,1,1,25,M,1
90929392,1,1,30,M,1
90929405,1,1,53,M,1
90929410,1,1,29,M,1
90929410,2,2,30,F,1
90929412,1,1,21,M,3
90929412,1,1,60,M,2
90929412,2,2,18,F,1
90929427,1,1,35,M,3
90929427,1,1,54,M,1
90929433,1,1,25,F,2
90929433,1,2,21,M,3
90929433,2,2,18,F,1
90929449,1,1,29,M,2
90929626,1,1,32,M,3
90929627,1,1,27,M,3
90929627,1,1,42,F,3
90929646,1,1,17,M,2
90929683,1,1,37,M,3
90929732,1,1,60,F,1
90929732,2,2,31,M,1
90929732,3,2,32,F,1
90929732,4,2,41,F,1
90929736,1,1,32,F,1
90929767,1,2,14,M,1
90929769,1,1,25,M,1
90929804,1,1,30,M,1
90929833,1,1,19,M,1
9092990,1,1,54,M,2
9092990,1,1,31,F,1
9092990,2,2,50,F,1
9092990,2,2,29,F,1
90929902,1,1,43,F,1
9092991,1,1,44,M,1
9092991,1,1,24,F,1
9092992,1,2,14,M,2
9092992,2,2,15,M,1
9092992,3,2,15,M,1
9092994,1,1,41,M,2
9092995,1,2,27,F,2
9092996,1,1,63,F,3
9092997,1,1,37,F,2
9092997,1,1,27,F,2
9092997,2,2,34,F,2
90930065,1,2,28,F,1
90930065,2,1,32,M,1
90930225,1,1,62,F,1
90930281,1,2,11,F,1
90930310,1,1,60,M,1
90930363,1,1,28,M,3
90930409,1,1,69,M,4
90930602,1,2,4,F,2
90930602,1,2,52,F,1
90930602,2,2,85,F,1
90930631,1,1,35,F,1
90930643,1,1,51,F,3
90930759,1,2,26,F,1
90930866,1,2,49,F,1
90930971,1,1,58,M,2
90931000,1,1,64,M,1
90931130,1,1,41,F,2
90931208,1,1,57,F,1
90931251,1,1,52,F,2
90931257,1,1,31,M,3
90931257,1,1,60,M,1
90931311,1,1,21,M,1
90931374,1,1,52,M,2
90931408,1,1,22,M,1
90931408,1,1,35,M,1
90931458,1,1,32,M,1
90931521,1,1,45,F,3
90931554,1,1,64,F,1
90931554,2,2,36,F,1
90931555,1,1,52,M,1
90931738,1,1,26,M,1
90931738,1,1,22,F,1
90931738,2,2,2,M,1
90931749,1,1,35,M,1
90932026,1,1,35,F,2
90932093,1,2,8,F,2
90932183,1,1,62,M,1
90932202,1,2,22,F,1
90932202,2,2,4,M,1
90932262,1,1,21,F,1
90932308,1,1,22,F,2
90932313,1,1,33,M,4
90932347,1,1,33,M,2
90932347,1,2,42,M,2
90932376,1,1,79,M,3
90932390,1,1,48,M,2
90932407,1,1,27,M,1
9093243,1,2,12,M,1
9093243,2,1,45,F,2
90932457,1,1,43,F,2
90932460,1,1,25,M,1
90932460,2,2,24,F,1
90932464,1,1,36,F,2
90932465,1,1,61,M,2
90932468,1,1,36,M,2
90932534,1,1,50,M,2
90932536,1,1,59,M,1
90932545,1,1,36,M,2
90932545,1,1,62,F,2
90932545,2,2,64,F,1
90932546,1,1,41,F,1
90932573,1,2,13,M,1
90932573,2,1,38,M,1
90932582,1,2,36,F,1
90932632,1,1,52,F,1
90932661,1,1,24,F,2
90932687,1,1,21,F,1
90932687,1,1,62,F,1
90932687,2,2,64,M,1
90932713,1,1,33,M,1
90932730,1,1,28,M,2
90932737,1,2,59,M,1
90932737,2,2,14,F,1
90932737,3,1,65,F,1
90932743,1,1,22,M,2
90932763,1,1,49,M,3
90932781,1,1,37,M,2
90932781,1,2,47,M,1
90932781,2,1,43,M,1
90932802,1,1,26,F,3
90932817,1,3,27,M,4
90932840,1,1,25,M,3
90932840,1,2,31,-,1
90932840,2,1,30,M,3
90932891,1,1,30,M,2
90932932,1,2,5,M,2
90932932,2,2,16,F,1
90932968,1,1,27,F,3
9093300,1,1,38,M,2
9093302,1,1,41,M,3
90933039,1,2,77,M,1
90933108,1,2,22,M,2
90933108,2,2,22,M,2
90933168,1,1,28,M,1
90933185,1,1,45,F,2
90933280,1,1,42,M,2
90933406,1,1,27,F,1
90933414,1,1,37,F,1
90933465,1,2,68,F,1
90933465,1,1,33,F,2
90933485,1,1,48,F,1
90933514,1,1,73,M,2
9093357,1,2,24,F,1
9093357,2,2,30,F,1
9093358,1,1,18,M,2
90933807,1,2,54,F,1
90933822,1,1,44,M,2
90933899,1,1,39,F,3
90933905,1,1,55,F,1
90933998,1,2,38,M,2
90933998,2,1,21,M,1
90934041,1,1,59,F,1
9093416,1,1,54,M,1
90934174,1,1,21,M,4
9093421,1,1,23,M,1
9093422,1,1,22,M,1
9093422,2,2,24,F,1
9093422,3,2,20,F,2
9093423,1,2,25,F,1
9093423,1,1,49,F,1
90934236,1,1,29,M,3
9093424,1,2,21,M,1
9093424,1,1,27,F,2
9093424,2,2,19,M,1
9093424,2,2,25,F,1
9093425,1,2,8,F,2
9093425,2,2,5,M,1
9093425,3,2,6,M,1
9093425,4,1,27,F,2
90934251,1,2,30,F,1
90934259,1,1,32,M,2
9093426,1,1,24,F,1
9093426,2,2,5,M,2
9093426,3,2,3,F,1
9093426,4,2,1,F,1
90934268,1,1,62,F,2
90934279,1,1,41,F,1
90934333,1,1,18,M,1
90934393,1,1,44,F,2
9093446,1,3,24,F,2
90934644,1,1,65,M,2
90934666,1,1,61,F,2
90934704,1,1,62,F,1
90934775,1,2,43,M,1
90934775,1,2,15,M,1
90934803,1,2,23,M,1
90934803,2,2,40,M,1
90934824,1,1,47,M,1
90934982,1,1,38,M,2
90934982,1,1,35,M,2
9093502,1,2,20,F,1
9093502,2,1,24,M,1
9093503,1,1,22,-,1
9093504,1,1,53,-,1
9093505,1,1,20,-,2
90935072,1,2,25,F,1
90935112,1,2,19,F,1
90935112,1,2,3,F,1
9093519,1,3,61,F,2
9093520,1,1,39,F,1
9093520,1,1,22,M,1
90935228,1,1,27,M,2
90935228,2,2,28,F,2
90935433,1,1,43,F,1
90935539,1,2,48,F,1
90935612,1,1,49,M,2
90935734,1,1,59,F,3
90935832,1,1,20,F,2
90935832,2,2,19,M,3
90935843,1,2,9,F,1
90935843,2,2,11,F,1
90935843,3,2,7,F,1
90935867,1,1,35,M,1
90935971,1,1,36,F,1
90935974,1,1,21,M,1
90935974,1,1,47,M,1
90935974,2,2,30,M,1
90936006,1,1,56,M,1
90936023,1,1,43,F,1
90936128,1,1,18,F,1
90936128,1,1,19,F,1
90936128,1,1,67,F,1
90936156,1,2,22,F,2
90936156,2,2,6,M,2
9093618,1,1,47,F,1
90936245,1,1,28,F,3
90936293,1,1,34,M,1
90936334,1,1,21,F,2
90936334,2,2,20,F,2
90936334,3,2,16,F,2
90936350,1,1,37,F,1
9093638,1,2,7,F,1
9093648,1,1,28,M,2
9093677,1,2,21,M,1
9093677,2,1,21,M,1
90937492,1,1,47,M,2
90937502,1,1,27,M,2
90937502,1,1,60,M,2
90937542,1,1,66,M,2
90937629,1,1,28,M,2
90937791,1,1,49,F,1
90937805,1,1,28,F,1
90937900,1,1,29,M,1
90938105,1,1,19,M,2
90938105,2,2,17,F,1
90938112,1,1,53,M,1
90938112,1,1,54,F,2
90938112,2,2,50,F,1
90938112,3,2,59,F,1
90938112,4,2,68,F,1
90938112,5,2,64,F,1
90938125,1,1,51,F,1
90938125,2,2,77,F,1
90938148,1,1,68,M,1
90938149,1,1,44,F,1
90938150,1,1,23,F,1
9093826,1,1,26,M,2
9093826,1,1,32,M,1
90938317,1,1,53,M,2
90938416,1,1,27,F,1
90938416,2,2,7,F,1
90938517,1,1,63,M,2
90938547,1,1,50,M,1
90938559,1,1,67,F,1
90938559,1,1,29,F,1
9093856,1,2,22,M,1
90938573,1,1,34,M,2
90938573,2,2,35,M,1
9093858,1,1,17,M,2
9093858,1,1,31,M,2
9093858,2,2,18,M,1
9093859,1,1,69,-,1
90938632,1,1,61,F,2
90938695,1,1,60,M,1
90938923,1,1,20,M,2
90938923,1,1,43,F,3
90938923,1,2,41,F,1
90938923,2,2,38,M,3
90938951,1,1,45,M,2
90939065,1,1,56,F,1
90939103,1,1,46,F,1
90939109,1,1,33,M,2
90939109,1,1,48,F,1
90939136,1,1,34,M,1
90939242,1,1,61,F,1
90939258,1,2,52,F,1
9093941,1,2,11,M,1
9093941,2,1,31,M,2
9093942,1,4,52,M,2
9093944,1,2,34,M,1
9093944,2,1,59,F,1
90939463,1,1,47,F,2
90939463,2,2,29,M,2
90939488,1,2,54,F,1
90939488,1,1,26,M,1
90939488,2,2,25,M,1
90939515,1,1,36,M,1
90939545,1,1,29,F,2
90939575,1,1,43,M,2
90939716,1,1,84,F,1
90939718,1,1,30,F,1
90939751,1,1,69,F,1
90939756,1,1,37,F,1
90939767,1,1,45,M,1
90939785,1,1,26,M,1
90939785,1,1,24,F,1
90939883,1,1,35,M,1
90939883,2,2,13,F,1
9093992,1,2,24,F,1
9093992,2,2,998,M,1
9093993,1,1,24,F,1
